Date,AAPL,AMZN,MSFT,SPY
2010-01-01,,,,
2010-01-04,30.57,133.9,30.95,113.33
2010-01-05,30.63,134.69,30.96,113.63
2010-01-06,30.14,132.25,30.77,113.71
2010-01-07,30.08,130.0,30.45,114.19
2010-01-08,30.28,133.52,30.66,114.57
2010-01-11,30.02,130.31,30.27,114.73
2010-01-12,29.67,127.35,30.07,113.66
2010-01-13,30.09,129.11,30.35,114.62
2010-01-14,29.92,127.35,30.96,114.93
2010-01-15,29.42,127.14,30.86,113.64
2010-01-18,,,,
2010-01-19,30.72,127.61,31.1,115.06
2010-01-20,30.25,125.78,30.58,113.89
2010-01-21,29.72,126.62,30.01,111.7
2010-01-22,28.25,121.43,28.96,109.21
2010-01-25,29.01,120.31,29.32,109.77
2010-01-26,29.42,119.48,29.5,109.31
2010-01-27,29.7,122.75,29.67,109.83
2010-01-28,28.47,126.03,29.16,108.57
2010-01-29,27.44,125.41,28.18,107.39
2010-02-01,27.82,118.87,28.41,109.06
2010-02-02,27.98,118.12,28.46,110.38
2010-02-03,28.46,119.1,28.63,109.83
2010-02-04,27.44,115.94,27.84,106.44
2010-02-05,27.92,117.39,28.02,106.66
2010-02-08,27.73,116.83,27.72,105.89
2010-02-09,28.03,118.03,28.01,107.22
2010-02-10,27.87,117.36,27.99,107.01
2010-02-11,28.38,120.09,28.12,108.13
2010-02-12,28.63,119.66,27.93,108.04
2010-02-15,,,,
2010-02-16,29.06,117.53,28.35,109.74
2010-02-17,28.94,116.31,28.59,110.26
2010-02-18,28.99,118.08,28.97,110.91
2010-02-19,28.81,117.52,28.77,111.14
2010-02-22,28.63,118.01,28.73,111.16
2010-02-23,28.15,117.24,28.33,109.81
2010-02-24,28.66,119.72,28.63,110.82
2010-02-25,28.86,118.2,28.6,110.67
2010-02-26,29.23,118.4,28.67,110.74
2010-03-01,29.86,124.54,29.02,111.89
2010-03-02,29.84,125.53,28.46,112.2
2010-03-03,29.9,125.89,28.46,112.3
2010-03-04,30.1,128.53,28.63,112.64
2010-03-05,31.28,128.91,28.59,114.25
2010-03-08,31.3,130.11,28.63,114.27
2010-03-09,31.86,128.82,28.8,114.46
2010-03-10,32.12,130.51,28.97,114.97
2010-03-11,32.21,133.58,29.18,115.45
2010-03-12,32.37,131.82,29.27,115.46
2010-03-15,31.98,131.13,29.29,115.49
2010-03-16,32.06,131.79,29.37,116.41
2010-03-17,32.02,131.34,29.63,117.1
2010-03-18,32.09,132.76,29.61,117.04
2010-03-19,31.75,130.35,29.59,115.97
2010-03-22,32.11,130.47,29.6,116.59
2010-03-23,32.62,129.26,29.88,117.41
2010-03-24,32.77,128.04,29.65,116.84
2010-03-25,32.38,134.73,30.01,116.65
2010-03-26,32.99,135.06,29.66,116.58
2010-03-29,33.2,135.12,29.59,117.32
2010-03-30,33.69,136.58,29.77,117.4
2010-03-31,33.57,135.77,29.29,117.0
2010-04-01,,,,117.8
2010-04-02,,,,
2010-04-05,34.07,131.49,29.27,118.76
2010-04-06,34.22,135.56,29.32,119.04
2010-04-07,34.37,134.87,29.35,118.36
2010-04-08,34.28,140.96,29.92,118.77
2010-04-09,34.54,140.06,30.34,119.55
2010-04-12,34.61,141.2,30.32,119.74
2010-04-13,34.63,140.16,30.45,119.83
2010-04-14,35.1,144.28,30.82,121.19
2010-04-15,35.56,145.82,30.87,121.29
2010-04-16,35.34,142.17,30.67,119.36
2010-04-19,35.3,142.43,31.04,119.81
2010-04-20,34.94,144.2,31.36,120.88
2010-04-21,37.03,146.43,31.33,120.66
2010-04-22,38.07,150.09,31.39,121.02
2010-04-23,38.69,143.63,30.96,121.81
2010-04-26,38.5,147.11,31.11,121.35
2010-04-27,37.43,142.02,30.84,118.48
2010-04-28,37.37,139.35,30.91,119.38
2010-04-29,38.38,141.73,31.0,120.86
2010-04-30,37.3,137.1,30.54,118.81
2010-05-03,38.05,137.49,30.86,120.35
2010-05-04,36.95,129.83,30.13,117.52
2010-05-05,36.57,130.93,29.85,116.82
2010-05-06,35.18,128.71,28.98,112.94
2010-05-07,33.69,124.98,28.21,111.26
2010-05-10,36.28,131.29,28.94,116.16
2010-05-11,36.65,130.46,28.88,115.83
2010-05-12,37.44,133.87,29.44,117.45
2010-05-13,36.91,131.47,29.24,115.99
2010-05-14,36.26,128.53,28.93,113.89
2010-05-17,36.32,128.91,28.94,113.95
2010-05-18,36.05,126.28,28.6,112.4
2010-05-19,35.48,124.59,28.24,111.76
2010-05-20,33.97,119.71,27.11,107.54
2010-05-21,34.62,122.72,26.84,109.12
2010-05-24,35.25,122.12,26.27,107.71
2010-05-25,35.03,124.86,26.07,107.82
2010-05-26,34.87,123.21,25.01,107.17
2010-05-27,36.19,126.7,26.0,110.76
2010-05-28,36.7,125.46,25.8,109.37
2010-05-31,,,,
2010-06-01,37.26,123.24,25.89,107.53
2010-06-02,37.71,126.31,26.46,110.33
2010-06-03,37.59,128.76,26.86,110.71
2010-06-04,36.57,122.77,25.79,106.82
2010-06-07,35.85,122.01,25.29,105.49
2010-06-08,35.62,118.84,25.11,106.62
2010-06-09,34.74,117.91,24.79,106.05
2010-06-10,35.79,123.21,25.0,109.15
2010-06-11,36.22,123.03,25.66,109.68
2010-06-14,36.33,123.83,25.5,109.51
2010-06-15,37.1,126.84,26.58,112.0
2010-06-16,38.18,126.9,26.32,111.96
2010-06-17,38.84,125.89,26.37,112.14
2010-06-18,39.15,125.83,26.44,111.73
2010-06-21,38.6,122.55,25.95,111.41
2010-06-22,39.12,122.31,25.77,109.57
2010-06-23,38.71,121.45,25.31,109.23
2010-06-24,38.43,118.33,25.0,107.42
2010-06-25,38.1,121.0,24.53,107.87
2010-06-28,38.33,117.8,24.31,107.53
2010-06-29,36.6,108.61,23.31,104.21
2010-06-30,35.93,109.26,23.01,103.22
2010-07-01,35.5,110.96,23.16,102.76
2010-07-02,35.28,109.14,23.27,102.2
2010-07-05,,,,
2010-07-06,35.52,110.06,23.82,102.87
2010-07-07,36.95,113.43,24.3,106.11
2010-07-08,36.87,116.22,24.41,107.16
2010-07-09,37.09,117.26,24.27,107.96
2010-07-12,36.76,119.51,24.83,108.03
2010-07-13,35.97,123.65,25.13,109.66
2010-07-14,36.1,123.3,25.44,109.65
2010-07-15,35.92,122.06,25.51,109.68
2010-07-16,35.7,118.49,24.89,106.66
2010-07-19,35.08,119.94,25.23,107.29
2010-07-20,35.98,120.1,25.48,108.48
2010-07-21,36.32,117.43,25.12,107.07
2010-07-22,37.0,120.07,25.84,109.46
2010-07-23,37.13,118.87,25.81,110.41
2010-07-26,37.04,118.4,26.1,111.56
2010-07-27,37.73,117.13,26.16,111.55
2010-07-28,37.28,117.13,25.95,110.83
2010-07-29,36.87,116.86,26.03,110.29
2010-07-30,36.75,117.89,25.81,110.27
2010-08-02,37.41,120.07,26.33,112.76
2010-08-03,37.42,122.42,26.16,112.22
2010-08-04,37.57,127.58,25.73,112.97
2010-08-05,37.39,127.83,25.37,112.85
2010-08-06,37.16,128.32,25.55,112.39
2010-08-09,37.39,128.83,25.61,112.99
2010-08-10,37.06,130.0,25.07,112.38
2010-08-11,35.74,125.89,24.86,109.3
2010-08-12,35.97,126.56,24.49,108.63
2010-08-13,35.59,124.69,24.4,108.31
2010-08-16,35.38,126.07,24.5,108.26
2010-08-17,36.0,128.86,24.71,109.59
2010-08-18,36.15,129.65,24.82,109.79
2010-08-19,35.7,127.57,24.44,107.88
2010-08-20,35.66,127.76,24.23,107.53
2010-08-23,35.11,126.6,24.28,107.12
2010-08-24,34.28,124.53,24.04,105.53
2010-08-25,34.7,126.85,24.1,105.94
2010-08-26,34.33,124.86,23.82,105.23
2010-08-27,34.52,126.64,23.93,106.86
2010-08-30,34.64,123.79,23.64,105.31
2010-08-31,34.73,124.83,23.46,105.31
2010-09-01,35.76,132.49,23.9,108.46
2010-09-02,36.02,135.21,23.94,109.47
2010-09-03,36.97,138.79,24.29,110.89
2010-09-06,,,,
2010-09-07,36.83,137.22,23.96,109.64
2010-09-08,37.56,139.14,23.93,110.41
2010-09-09,37.58,140.38,24.01,110.92
2010-09-10,37.63,142.44,23.85,111.48
2010-09-13,38.15,145.07,25.11,112.72
2010-09-14,38.29,145.75,25.03,112.65
2010-09-15,38.6,145.45,25.12,113.08
2010-09-16,39.51,148.13,25.33,113.05
2010-09-17,39.34,148.32,25.22,112.49
2010-09-20,40.46,151.3,25.43,114.21
2010-09-21,40.54,150.73,25.15,113.98
2010-09-22,41.11,151.83,24.61,113.42
2010-09-23,41.27,152.85,24.43,112.5
2010-09-24,41.76,160.73,24.78,114.82
2010-09-27,41.6,159.37,24.73,114.27
2010-09-28,40.98,159.7,24.68,114.67
2010-09-29,41.05,158.99,24.5,114.47
2010-09-30,40.54,157.06,24.49,114.13
2010-10-01,40.36,153.71,24.38,114.61
2010-10-04,39.81,155.39,23.91,113.75
2010-10-05,41.28,160.87,24.35,116.04
2010-10-06,41.31,155.4,24.43,116.03
2010-10-07,41.32,156.27,24.53,115.89
2010-10-08,42.01,155.55,24.57,116.54
2010-10-11,42.19,153.03,24.59,116.65
2010-10-12,42.65,156.48,24.83,117.01
2010-10-13,42.88,155.17,25.34,117.92
2010-10-14,43.19,155.53,25.23,117.46
2010-10-15,44.96,164.64,25.54,117.7
2010-10-18,45.43,163.56,25.82,118.54
2010-10-19,44.21,158.67,25.1,116.73
2010-10-20,44.36,158.67,25.31,117.87
2010-10-21,44.22,164.97,25.42,118.13
2010-10-22,43.92,169.13,25.38,118.35
2010-10-25,44.12,169.0,25.19,118.7
2010-10-26,44.01,169.95,25.9,118.72
2010-10-27,43.98,167.51,26.05,118.38
2010-10-28,43.61,166.84,26.28,118.4
2010-10-29,43.0,165.23,26.66,118.49
2010-11-01,43.45,162.58,26.95,118.53
2010-11-02,44.19,164.61,27.39,119.48
2010-11-03,44.69,168.47,27.03,119.95
2010-11-04,45.47,168.93,27.14,122.26
2010-11-05,45.3,170.77,26.85,122.72
2010-11-08,45.52,171.99,26.81,122.49
2010-11-09,45.15,170.27,26.95,121.61
2010-11-10,45.43,173.33,26.94,122.1
2010-11-11,45.24,170.37,26.68,121.64
2010-11-12,44.0,165.68,26.27,120.2
2010-11-15,43.86,158.9,26.2,120.03
2010-11-16,43.08,157.78,25.81,118.16
2010-11-17,42.93,158.35,25.57,118.22
2010-11-18,44.06,164.17,25.84,119.96
2010-11-19,43.82,164.82,25.69,120.29
2010-11-22,44.77,170.39,25.73,120.19
2010-11-23,44.1,168.2,25.12,118.45
2010-11-24,44.97,177.25,25.37,120.2
2010-11-25,,,,
2010-11-26,45.0,177.2,25.25,118.8
2010-11-29,45.27,179.49,25.31,119.16
2010-11-30,44.45,175.4,25.26,118.49
2010-12-01,45.2,176.55,26.04,121.01
2010-12-02,45.45,176.53,26.89,122.56
2010-12-03,45.35,175.68,27.02,122.89
2010-12-06,45.74,178.05,26.84,122.76
2010-12-07,45.46,176.77,26.87,122.83
2010-12-08,45.86,176.29,27.23,123.28
2010-12-09,45.68,174.85,27.08,123.76
2010-12-10,45.79,175.62,27.34,124.48
2010-12-13,45.95,174.25,27.24,124.56
2010-12-14,45.76,173.94,27.62,124.67
2010-12-15,45.77,175.57,27.85,124.1
2010-12-16,45.89,178.04,27.99,124.82
2010-12-17,45.8,177.58,27.9,124.3
2010-12-20,46.03,183.29,27.81,124.6
2010-12-21,46.32,184.75,28.07,125.39
2010-12-22,46.45,184.76,28.19,125.78
2010-12-23,46.23,182.59,28.3,125.6
2010-12-24,,,,
2010-12-27,46.38,182.14,28.07,125.65
2010-12-28,46.5,181.09,28.01,125.83
2010-12-29,46.47,183.37,27.97,125.92
2010-12-30,46.24,182.75,27.85,125.72
2010-12-31,46.08,180.0,27.91,125.75
2011-01-03,47.08,184.22,27.98,127.05
2011-01-04,47.33,185.01,28.09,126.98
2011-01-05,47.71,187.42,28.0,127.64
2011-01-06,47.68,185.86,28.82,127.39
2011-01-07,48.02,185.49,28.6,127.14
2011-01-10,48.92,184.68,28.22,126.98
2011-01-11,48.81,184.34,28.11,127.43
2011-01-12,49.2,184.08,28.55,128.58
2011-01-13,49.38,185.53,28.19,128.37
2011-01-14,49.78,188.75,28.3,129.3
2011-01-17,,,,
2011-01-18,48.66,191.25,28.66,129.52
2011-01-19,48.41,186.87,28.47,128.25
2011-01-20,47.53,181.96,28.35,128.08
2011-01-21,46.67,177.42,28.02,128.37
2011-01-24,48.21,176.85,28.38,129.1
2011-01-25,48.77,176.7,28.45,129.17
2011-01-26,49.12,175.39,28.78,129.67
2011-01-27,49.03,184.45,28.87,129.99
2011-01-28,48.01,171.14,27.75,127.72
2011-01-31,48.47,169.64,27.72,128.68
2011-02-01,49.29,172.11,27.99,130.74
2011-02-02,49.19,173.53,27.94,130.48
2011-02-03,49.06,173.71,27.65,130.76
2011-02-04,49.5,175.93,27.77,131.17
2011-02-07,50.27,176.43,28.2,132.0
2011-02-08,50.74,183.06,28.28,132.59
2011-02-09,51.17,185.3,27.97,132.32
2011-02-10,50.65,186.21,27.5,132.33
2011-02-11,50.98,189.25,27.25,133.15
2011-02-14,51.31,190.42,27.23,133.43
2011-02-15,51.41,189.03,26.96,133.04
2011-02-16,51.88,186.62,27.02,133.82
2011-02-17,51.19,187.76,27.21,134.22
2011-02-18,50.08,186.5,27.06,134.57
2011-02-21,,,,
2011-02-22,48.37,180.42,26.59,131.8
2011-02-23,48.95,176.68,26.59,131.01
2011-02-24,48.98,177.75,26.77,130.92
2011-02-25,49.74,177.24,26.55,132.32
2011-02-28,50.46,173.29,26.58,133.15
2011-03-01,49.9,169.44,26.16,130.89
2011-03-02,50.3,172.02,26.08,131.16
2011-03-03,51.37,172.79,26.2,133.47
2011-03-04,51.43,171.67,25.95,132.47
2011-03-07,50.77,169.08,25.72,131.37
2011-03-08,50.82,166.89,25.91,132.56
2011-03-09,50.35,169.05,25.89,132.39
2011-03-10,49.52,166.14,25.41,129.93
2011-03-11,50.28,168.07,25.68,130.84
2011-03-14,50.51,166.73,25.69,130.05
2011-03-15,49.35,165.08,25.39,128.56
2011-03-16,47.14,164.7,24.79,126.21
2011-03-17,47.81,160.97,24.78,127.85
2011-03-18,47.24,161.82,24.8,127.76
2011-03-21,48.47,164.52,25.33,129.74
2011-03-22,48.74,162.6,25.3,129.3
2011-03-23,48.46,165.32,25.54,129.64
2011-03-24,49.28,171.1,25.81,130.9
2011-03-25,50.22,170.98,25.62,131.29
2011-03-28,50.06,169.35,25.41,130.94
2011-03-29,50.14,174.62,25.49,131.86
2011-03-30,49.8,179.42,25.61,132.7
2011-03-31,49.79,180.13,25.39,132.51
2011-04-01,49.22,180.13,25.48,133.15
2011-04-04,48.74,182.94,25.55,133.24
2011-04-05,48.41,185.29,25.78,133.24
2011-04-06,48.29,182.76,26.15,133.66
2011-04-07,48.3,184.91,26.2,133.32
2011-04-08,47.87,184.71,26.07,132.86
2011-04-11,47.26,184.04,25.98,132.47
2011-04-12,47.49,180.48,25.64,131.45
2011-04-13,48.02,182.29,25.63,131.45
2011-04-14,47.49,181.82,25.42,131.56
2011-04-15,46.78,180.01,25.37,132.12
2011-04-18,47.41,178.34,25.08,130.53
2011-04-19,48.27,178.82,25.15,131.28
2011-04-20,48.92,183.87,25.76,133.16
2011-04-21,50.1,185.89,25.52,133.74
2011-04-22,,,,
2011-04-25,50.43,185.42,25.61,133.62
2011-04-26,50.06,182.3,26.19,134.79
2011-04-27,50.02,196.63,26.38,135.63
2011-04-28,49.54,195.07,26.71,136.04
2011-04-29,50.02,195.81,25.92,136.54
2011-05-02,49.47,201.19,25.66,136.25
2011-05-03,49.74,198.45,25.81,135.71
2011-05-04,49.94,199.97,26.06,134.86
2011-05-05,49.54,197.11,25.79,133.63
2011-05-06,49.52,197.6,25.87,134.2
2011-05-09,49.66,200.8,25.83,134.72
2011-05-10,49.92,203.94,25.67,135.87
2011-05-11,49.6,204.38,25.36,134.45
2011-05-12,49.51,206.07,25.32,135.1
2011-05-13,48.64,202.56,25.03,134.04
2011-05-16,47.61,192.51,24.57,133.19
2011-05-17,48.02,194.81,24.52,133.17
2011-05-18,48.55,197.09,24.69,134.38
2011-05-19,48.65,198.8,24.72,134.66
2011-05-20,47.89,198.65,24.49,133.67
2011-05-23,47.77,196.22,24.17,132.04
2011-05-24,47.46,193.27,24.15,131.95
2011-05-25,48.11,192.26,24.19,132.37
2011-05-26,47.86,195.0,24.67,133.01
2011-05-27,48.2,194.13,24.76,133.54
2011-05-30,,,,
2011-05-31,49.69,196.69,25.01,134.89
2011-06-01,49.36,192.4,24.43,131.85
2011-06-02,49.44,193.65,24.22,131.69
2011-06-03,49.06,188.32,23.9,130.4
2011-06-06,48.29,185.69,24.01,129.05
2011-06-07,47.43,187.55,24.06,128.85
2011-06-08,47.46,188.05,23.94,128.4
2011-06-09,47.36,189.68,23.96,129.4
2011-06-10,46.56,186.53,23.7,127.56
2011-06-13,46.66,186.29,24.04,127.67
2011-06-14,47.49,189.96,24.22,129.32
2011-06-15,46.68,185.98,23.74,127.02
2011-06-16,46.45,183.65,24.0,127.28
2011-06-17,45.75,186.37,24.26,127.02
2011-06-20,45.05,187.72,24.47,127.7
2011-06-21,46.47,194.23,24.76,129.42
2011-06-22,46.09,191.63,24.65,128.7
2011-06-23,47.32,194.16,24.63,128.29
2011-06-24,46.62,192.55,24.3,126.81
2011-06-27,47.43,201.25,25.2,127.94
2011-06-28,47.89,202.35,25.8,129.61
2011-06-29,47.72,204.18,25.62,130.75
2011-06-30,47.95,204.49,26.0,131.97
2011-07-01,49.04,209.49,26.02,133.96
2011-07-04,,,,
2011-07-05,49.92,213.19,26.03,133.71
2011-07-06,50.25,214.19,26.33,133.94
2011-07-07,51.03,216.74,26.77,135.46
2011-07-08,51.39,218.28,26.92,134.4
2011-07-11,50.57,212.55,26.63,131.96
2011-07-12,50.54,211.23,26.54,131.43
2011-07-13,51.15,213.5,26.63,131.85
2011-07-14,51.11,210.38,26.47,130.94
2011-07-15,52.13,212.87,26.78,131.74
2011-07-18,53.4,211.53,26.59,130.58
2011-07-19,53.84,218.06,27.54,132.78
2011-07-20,55.27,215.55,27.06,132.65
2011-07-21,55.33,213.21,27.1,134.52
2011-07-22,56.19,216.52,27.53,134.61
2011-07-25,56.93,213.49,27.91,133.83
2011-07-26,57.63,214.18,28.08,133.36
2011-07-27,56.08,222.52,27.33,130.6
2011-07-28,55.97,223.9,27.72,130.16
2011-07-29,55.78,222.52,27.4,129.05
2011-08-01,56.68,221.32,27.27,128.71
2011-08-02,55.46,209.64,26.64,125.49
2011-08-03,56.08,209.96,26.92,126.21
2011-08-04,53.91,201.48,25.94,120.18
2011-08-05,53.37,202.7,25.68,119.98
2011-08-08,50.46,193.7,24.48,112.26
2011-08-09,53.43,205.09,25.58,117.37
2011-08-10,51.96,194.13,24.2,112.35
2011-08-11,53.39,198.36,25.19,117.28
2011-08-12,53.86,202.3,25.1,118.15
2011-08-15,54.77,202.95,25.51,120.55
2011-08-16,54.35,197.68,25.35,119.56
2011-08-17,54.35,195.93,25.24,119.67
2011-08-18,52.29,182.52,24.67,114.61
2011-08-19,50.86,178.93,24.05,112.68
2011-08-22,50.92,177.54,23.98,112.73
2011-08-23,53.37,193.55,24.72,116.46
2011-08-24,53.74,193.73,24.9,118.13
2011-08-25,53.39,192.03,24.57,116.31
2011-08-26,54.8,199.27,25.25,118.04
2011-08-29,55.71,206.53,25.84,121.38
2011-08-30,55.71,210.92,26.23,121.62
2011-08-31,54.98,215.23,26.6,122.06
2011-09-01,54.43,212.54,26.21,120.96
2011-09-02,53.44,210.0,25.8,117.84
2011-09-05,,,,
2011-09-06,54.25,216.18,25.51,116.99
2011-09-07,54.85,219.9,26.0,120.27
2011-09-08,54.88,217.26,26.22,119.02
2011-09-09,53.93,211.39,25.74,115.86
2011-09-12,54.28,216.56,25.89,116.66
2011-09-13,54.95,219.53,26.04,117.58
2011-09-14,55.61,222.57,26.5,119.36
2011-09-15,56.14,226.78,26.99,121.47
2011-09-16,57.21,239.3,27.12,121.58
2011-09-19,58.8,241.69,27.21,120.31
2011-09-20,59.06,233.25,26.98,120.17
2011-09-21,58.88,231.87,25.99,116.51
2011-09-22,57.4,223.23,25.06,112.8
2011-09-23,57.76,223.61,25.06,113.54
2011-09-26,57.6,229.85,25.44,116.25
2011-09-27,57.04,224.21,25.67,117.6
2011-09-28,56.72,229.71,25.58,115.16
2011-09-29,55.8,222.44,25.45,116.02
2011-09-30,54.47,216.23,24.89,113.17
2011-10-03,53.51,211.98,24.53,109.93
2011-10-04,53.21,212.5,25.34,112.13
