Date,AAPL,AMZN,MSFT,SPY
2011-10-05,54.04,219.5,25.89,114.5
2011-10-06,53.91,221.51,26.34,116.51
2011-10-07,52.83,224.74,26.25,115.75
2011-10-10,55.54,231.32,26.94,119.59
2011-10-11,57.18,235.48,27.0,119.68
2011-10-12,57.46,236.81,26.96,120.67
2011-10-13,58.35,236.15,27.18,120.47
2011-10-14,60.29,246.71,27.27,122.56
2011-10-17,60.0,242.33,26.98,120.24
2011-10-18,60.32,243.88,27.31,122.61
2011-10-19,56.95,231.53,27.13,121.14
2011-10-20,56.47,233.61,27.04,121.69
2011-10-21,56.12,234.78,27.16,123.91
2011-10-24,57.97,237.61,27.19,125.49
2011-10-25,56.82,227.15,26.81,123.08
2011-10-26,57.23,198.4,26.59,124.33
2011-10-27,57.81,206.78,27.25,127.43
2011-10-28,57.85,217.32,26.98,128.68
2011-10-31,57.83,213.51,26.63,125.45
2011-11-01,56.64,212.1,25.99,122.08
2011-11-02,56.77,215.62,26.01,123.99
2011-11-03,57.58,218.29,26.53,126.24
2011-11-04,57.18,216.48,26.25,125.45
2011-11-07,57.1,217.0,26.8,126.28
2011-11-08,58.03,217.99,27.16,127.86
2011-11-09,56.47,211.22,26.2,123.19
2011-11-10,55.03,210.79,26.28,124.32
2011-11-11,54.95,217.39,26.91,126.62
2011-11-14,54.18,218.93,26.76,125.46
2011-11-15,55.55,217.83,26.74,126.12
2011-11-16,54.97,211.99,26.07,124.05
2011-11-17,53.92,204.52,25.54,122.18
2011-11-18,53.56,197.14,25.3,121.99
2011-11-21,52.72,189.25,25.0,119.62
2011-11-22,53.79,192.34,24.79,119.19
2011-11-23,52.43,188.99,24.47,116.56
2011-11-24,,,,
2011-11-25,51.94,182.4,24.3,116.2
2011-11-28,53.73,194.15,24.87,119.7
2011-11-29,53.31,188.39,24.84,120.08
2011-11-30,54.6,192.29,25.58,125.11
2011-12-01,55.42,197.13,25.28,124.98
2011-12-02,55.67,196.03,25.22,124.86
2011-12-05,56.14,196.24,25.7,126.21
2011-12-06,55.85,191.99,25.66,126.26
2011-12-07,55.58,195.32,25.6,126.75
2011-12-08,55.81,190.48,25.4,123.98
2011-12-09,56.23,193.03,25.7,126.03
2011-12-12,55.98,189.52,25.51,124.24
2011-12-13,55.54,180.51,25.76,123.11
2011-12-14,54.31,180.21,25.59,121.71
2011-12-15,54.13,181.26,25.56,122.15
2011-12-16,54.43,181.26,26.0,121.57
2011-12-19,54.6,179.33,25.53,120.32
2011-12-20,56.56,182.52,26.02,123.88
2011-12-21,56.64,174.35,25.76,124.17
2011-12-22,56.94,179.03,25.81,125.33
2011-12-23,57.62,177.28,26.03,126.39
2011-12-26,,,,
2011-12-27,58.08,176.27,26.04,126.49
2011-12-28,57.52,173.89,25.82,124.92
2011-12-29,57.87,173.86,26.02,126.1
2011-12-30,57.86,173.1,25.96,125.5
2012-01-02,,,,
2012-01-03,58.75,179.03,26.76,127.49
2012-01-04,59.06,177.51,27.4,127.63
2012-01-05,59.72,177.61,27.68,128.1
2012-01-06,60.34,182.61,28.1,127.82
2012-01-09,60.25,178.56,27.74,127.99
2012-01-10,60.46,179.34,27.84,129.13
2012-01-11,60.36,178.9,27.72,129.25
2012-01-12,60.2,175.93,28.0,129.51
2012-01-13,59.97,178.42,28.25,129.01
2012-01-16,,,,
2012-01-17,60.67,181.66,28.26,129.31
2012-01-18,61.3,189.44,28.23,130.8
2012-01-19,61.11,194.45,28.12,131.48
2012-01-20,60.04,190.93,29.71,131.95
2012-01-23,61.06,186.09,29.73,131.58
2012-01-24,60.06,187.0,29.34,131.46
2012-01-25,63.81,187.8,29.56,132.57
2012-01-26,63.52,193.32,29.5,131.9
2012-01-27,63.9,195.37,29.23,131.73
2012-01-30,64.72,192.15,29.61,131.38
2012-01-31,65.21,194.44,29.53,131.21
2012-02-01,65.17,179.46,29.89,132.47
2012-02-02,65.02,181.72,29.95,
2012-02-03,65.67,187.68,30.24,134.57
2012-02-06,66.28,183.14,30.2,134.46
2012-02-07,66.98,184.19,30.35,134.79
2012-02-08,68.1,185.48,30.66,135.19
2012-02-09,70.45,184.98,30.77,135.34
2012-02-10,70.49,185.54,30.5,134.43
2012-02-13,71.8,191.59,30.58,135.36
2012-02-14,72.78,191.3,30.25,135.19
2012-02-15,71.1,184.47,30.05,134.54
2012-02-16,71.74,179.93,31.28,136.04
2012-02-17,71.73,182.5,31.25,136.41
2012-02-20,,,,
2012-02-21,73.55,182.26,31.44,136.46
2012-02-22,73.29,180.58,31.27,136.02
2012-02-23,73.77,178.89,31.37,136.61
2012-02-24,74.63,179.13,31.48,136.93
2012-02-27,75.11,178.53,31.35,137.16
2012-02-28,76.49,183.8,31.87,137.56
2012-02-29,77.49,179.69,31.74,136.87
2012-03-01,77.78,180.04,32.29,137.77
2012-03-02,77.88,179.3,32.08,137.32
2012-03-05,76.17,180.26,31.8,136.75
2012-03-06,75.75,181.09,31.56,134.67
2012-03-07,75.81,183.77,31.84,135.69
2012-03-08,77.43,187.64,32.01,137.02
2012-03-09,77.88,184.32,31.99,137.57
2012-03-12,78.86,183.39,32.04,137.58
2012-03-13,81.16,184.59,32.67,140.06
2012-03-14,84.23,182.26,32.77,139.91
2012-03-15,83.65,184.43,32.85,140.72
2012-03-16,83.65,185.05,32.6,140.27
2012-03-19,85.87,185.52,32.2,140.88
2012-03-20,86.57,192.33,31.99,140.41
2012-03-21,86.07,191.73,31.91,140.16
2012-03-22,85.62,192.4,32.0,139.16
2012-03-23,85.15,195.04,32.01,139.69
2012-03-26,86.71,202.87,32.59,141.61
2012-03-27,87.78,205.44,32.52,141.13
2012-03-28,88.23,201.16,32.19,140.43
2012-03-29,87.12,204.61,32.12,140.22
2012-03-30,85.65,202.51,32.26,140.72
2012-04-02,88.38,198.05,32.29,141.79
2012-04-03,89.9,199.66,31.94,141.26
2012-04-04,89.19,193.99,31.21,139.84
2012-04-05,90.53,194.39,31.52,139.78
2012-04-06,,,,
2012-04-09,90.89,191.87,31.1,138.23
2012-04-10,89.78,186.98,30.47,135.84
2012-04-11,89.46,187.97,30.34,136.9
2012-04-12,88.97,190.69,30.98,138.85
2012-04-13,86.46,188.46,30.81,137.13
2012-04-16,82.88,185.5,31.08,136.93
2012-04-17,87.1,188.39,31.44,139.09
2012-04-18,86.91,191.07,31.14,138.59
2012-04-19,83.92,191.1,31.01,137.75
2012-04-20,81.85,189.98,32.42,137.95
2012-04-23,81.67,188.24,32.12,136.79
2012-04-24,80.04,190.33,31.92,137.31
2012-04-25,87.14,194.42,32.2,139.24
2012-04-26,86.81,195.99,32.11,140.17
2012-04-27,86.14,226.85,31.98,140.42
2012-04-30,83.43,231.9,32.02,139.77
2012-05-01,83.16,230.04,32.01,140.74
2012-05-02,83.71,230.25,31.8,140.28
2012-05-03,83.12,229.45,31.76,139.25
2012-05-04,80.75,223.99,30.98,136.96
2012-05-07,81.35,225.16,30.65,137.1
2012-05-08,81.17,223.9,30.5,136.5
2012-05-09,81.31,222.98,30.76,135.74
2012-05-10,81.5,226.69,30.74,135.95
2012-05-11,80.96,227.68,31.16,135.56
2012-05-14,79.75,222.93,30.68,134.13
2012-05-15,79.02,224.39,30.21,133.35
2012-05-16,78.01,224.06,29.9,132.88
2012-05-17,75.73,218.36,29.72,130.87
2012-05-18,75.77,213.85,29.27,129.74
2012-05-21,80.18,218.11,29.75,132.02
2012-05-22,79.57,215.33,29.76,132.2
2012-05-23,81.51,217.28,29.11,132.27
2012-05-24,80.76,215.24,29.07,132.53
2012-05-25,80.33,212.89,29.06,132.1
2012-05-28,,,,
2012-05-29,81.75,214.75,29.56,133.7
2012-05-30,82.74,209.23,29.34,131.73
2012-05-31,82.53,212.91,29.19,131.49
2012-06-01,80.14,208.22,28.45,128.16
2012-06-04,80.61,214.57,28.55,128.1
2012-06-05,80.4,213.21,28.5,129.03
2012-06-06,81.64,217.64,29.35,132.02
2012-06-07,81.67,218.8,29.23,132.05
2012-06-08,82.9,218.48,29.65,133.12
2012-06-11,81.6,216.5,28.9,131.45
2012-06-12,82.31,216.42,29.29,133.01
2012-06-13,81.74,214.73,29.13,132.1
2012-06-14,81.65,214.45,29.34,133.57
2012-06-15,82.02,218.35,30.02,133.57
2012-06-18,83.68,222.66,29.84,134.43
2012-06-19,83.92,224.03,30.7,135.69
2012-06-20,83.68,223.02,30.93,135.44
2012-06-21,82.52,220.58,30.14,132.44
2012-06-22,83.16,222.16,30.7,133.42
2012-06-25,81.54,220.07,29.86,131.26
2012-06-26,81.72,225.61,30.02,132.0
2012-06-27,82.07,225.62,30.17,133.17
2012-06-28,81.29,221.31,29.91,132.79
2012-06-29,83.43,228.35,30.59,136.27
2012-07-02,84.65,229.32,30.56,136.46
2012-07-03,85.63,229.53,30.76,137.47
2012-07-04,,,,
2012-07-05,87.13,227.06,30.7,136.84
2012-07-06,86.55,225.05,30.18,135.59
2012-07-09,87.7,225.05,30.0,135.32
2012-07-10,86.89,219.5,29.74,134.14
2012-07-11,86.35,218.37,29.3,134.16
2012-07-12,85.56,215.36,28.63,133.51
2012-07-13,86.42,218.39,29.39,135.75
2012-07-16,86.7,216.01,29.44,135.39
2012-07-17,86.71,216.93,29.66,136.36
2012-07-18,86.61,217.47,30.45,137.41
2012-07-19,87.76,226.17,30.66,137.74
2012-07-20,86.33,228.29,30.12,136.47
2012-07-23,86.26,226.01,29.28,135.09
2012-07-24,85.85,223.04,29.15,134.03
2012-07-25,82.14,217.05,28.83,133.95
2012-07-26,82.13,220.01,29.16,136.17
2012-07-27,83.59,237.32,29.76,138.8
2012-07-30,85.0,236.09,29.64,138.68
2012-07-31,87.25,233.3,29.47,137.71
2012-08-01,86.69,232.09,29.41,137.59
2012-08-02,86.83,230.81,29.19,136.64
2012-08-03,87.96,234.97,29.75,139.39
2012-08-06,88.94,233.99,29.95,139.62
2012-08-07,88.7,236.56,30.26,140.32
2012-08-08,88.55,234.38,30.33,140.49
2012-08-09,88.68,234.06,30.5,140.63
2012-08-10,88.81,232.75,30.42,140.84
2012-08-13,90.0,232.44,30.39,140.77
2012-08-14,90.24,233.19,30.13,140.79
2012-08-15,90.12,237.42,30.2,140.95
2012-08-16,90.91,241.55,30.78,142.01
2012-08-17,92.59,241.17,30.9,142.22
2012-08-20,95.02,240.35,30.74,142.22
2012-08-21,93.72,239.45,30.8,141.76
2012-08-22,95.55,243.1,30.54,141.82
2012-08-23,94.66,241.2,30.26,140.68
2012-08-24,94.75,245.74,30.56,141.52
2012-08-27,96.53,243.92,30.69,141.54
2012-08-28,96.4,246.11,30.63,141.4
2012-08-29,96.21,247.12,30.65,141.51
2012-08-30,94.84,246.22,30.32,140.49
2012-08-31,95.03,248.27,30.82,141.24
2012-09-03,,,,
2012-09-04,96.42,247.88,30.38,140.87
2012-09-05,95.75,246.22,30.39,140.94
2012-09-06,96.61,251.38,31.34,143.78
2012-09-07,97.21,259.14,30.95,144.39
2012-09-10,94.68,257.09,30.72,143.51
2012-09-11,94.37,255.67,30.79,143.89
2012-09-12,95.68,255.63,30.78,144.39
2012-09-13,97.57,260.24,30.94,146.7
2012-09-14,98.75,261.27,31.21,147.24
2012-09-17,99.97,258.0,31.21,146.74
2012-09-18,100.27,258.75,31.18,146.62
2012-09-19,100.3,261.68,31.05,146.74
2012-09-20,99.81,260.81,31.45,146.75
2012-09-21,100.01,257.47,31.19,145.89
2012-09-24,98.68,254.8,30.78,145.59
2012-09-25,96.22,252.46,30.39,144.19
2012-09-26,95.03,249.67,30.16,143.29
2012-09-27,97.33,256.59,30.16,144.72
2012-09-28,95.3,254.32,29.76,143.93
2012-10-01,94.2,252.01,29.49,144.24
2012-10-02,94.47,250.6,29.66,144.5
2012-10-03,95.92,255.92,29.86,145.07
2012-10-04,95.26,260.47,30.03,146.27
2012-10-05,93.23,258.51,29.85,146.13
2012-10-08,91.17,259.06,29.78,145.66
2012-10-09,90.84,250.96,29.28,144.25
2012-10-10,91.56,244.99,28.98,143.28
2012-10-11,89.7,244.22,28.95,143.36
2012-10-12,89.96,242.36,29.2,142.84
2012-10-15,90.68,244.18,29.51,144.01
2012-10-16,92.83,243.94,29.49,145.58
2012-10-17,92.09,247.49,29.59,146.16
2012-10-18,90.38,244.85,29.5,145.86
2012-10-19,87.12,240.0,28.64,143.3
2012-10-22,90.58,233.78,28.0,143.41
2012-10-23,87.62,234.31,28.05,141.35
2012-10-24,88.12,228.49,27.9,141.05
2012-10-25,87.08,222.92,27.88,141.43
2012-10-26,86.29,238.24,28.21,141.35
2012-10-29,,,,
2012-10-30,,,,
2012-10-31,85.05,232.89,28.54,141.18
2012-11-01,85.22,232.14,29.52,142.91
2012-11-02,82.4,232.42,29.5,141.56
2012-11-05,83.52,234.33,29.63,141.9
2012-11-06,83.26,237.56,29.86,142.93
2012-11-07,79.71,232.06,29.08,139.78
2012-11-08,76.82,227.35,28.81,137.95
2012-11-09,78.15,226.31,28.83,138.16
2012-11-12,77.55,226.47,28.22,138.24
2012-11-13,77.56,226.6,27.09,137.8
2012-11-14,76.7,222.95,26.84,135.98
2012-11-15,75.09,220.6,26.66,135.7
2012-11-16,75.38,225.23,26.52,136.35
2012-11-19,80.82,229.71,26.73,139.15
2012-11-20,80.13,233.78,26.71,139.28
2012-11-21,80.24,238.03,26.95,139.45
2012-11-22,,,,
2012-11-23,81.64,239.88,27.7,141.35
2012-11-26,84.22,243.62,27.38,141.05
2012-11-27,83.54,243.4,27.08,140.33
2012-11-28,83.28,247.11,27.36,141.46
2012-11-29,84.19,251.27,26.95,142.12
2012-11-30,83.61,252.05,26.62,142.16
2012-12-03,83.74,250.33,26.43,141.45
2012-12-04,82.26,252.49,26.37,141.25
2012-12-05,76.97,253.96,26.67,141.5
2012-12-06,78.18,253.37,26.72,141.98
2012-12-07,76.18,253.27,26.46,142.42
2012-12-10,75.69,247.77,26.94,142.47
2012-12-11,77.34,250.69,27.32,143.44
2012-12-12,77.0,251.76,27.24,143.51
2012-12-13,75.67,251.25,27.11,142.63
2012-12-14,72.83,249.19,26.81,142.11
2012-12-17,74.12,253.86,27.1,143.77
2012-12-18,76.27,260.4,27.56,145.37
2012-12-19,75.19,257.99,27.31,144.29
2012-12-20,74.53,261.5,27.68,145.12
2012-12-21,74.19,256.92,27.45,142.79
2012-12-24,74.31,258.62,27.06,142.35
2012-12-25,,,,
2012-12-26,73.29,248.63,26.86,141.75
2012-12-27,73.58,248.31,26.96,141.56
2012-12-28,72.8,245.18,26.55,140.03
2012-12-31,76.02,250.87,26.71,142.41
2013-01-01,,,,
2013-01-02,78.43,257.31,27.62,146.06
2013-01-03,77.44,258.48,27.25,145.73
2013-01-04,75.29,259.15,26.74,146.37
2013-01-07,74.8,268.46,26.69,145.97
2013-01-08,75.04,266.38,26.55,145.55
2013-01-09,73.87,266.35,26.7,145.92
2013-01-10,74.79,265.34,26.46,147.08
2013-01-11,74.33,267.94,26.83,147.07
2013-01-14,71.68,272.73,26.89,146.97
2013-01-15,69.42,271.9,27.21,147.07
2013-01-16,72.3,268.93,27.04,147.05
2013-01-17,71.81,270.48,27.25,148.0
2013-01-18,71.43,272.12,27.25,148.33
2013-01-21,,,,
2013-01-22,72.11,270.19,27.15,149.13
2013-01-23,73.43,268.11,27.61,149.37
2013-01-24,64.36,273.62,27.63,149.41
2013-01-25,62.84,283.99,27.88,150.25
2013-01-28,64.26,276.04,27.91,150.07
2013-01-29,65.47,260.35,28.01,150.66
2013-01-30,65.26,272.76,27.85,150.07
2013-01-31,65.07,265.5,27.45,149.7
2013-02-01,64.8,265.0,27.93,151.24
2013-02-04,63.19,259.98,27.44,149.54
2013-02-05,65.41,266.89,27.5,151.05
2013-02-06,65.34,262.22,27.34,151.16
2013-02-07,66.89,260.23,27.28,150.96
2013-02-08,67.85,261.95,27.55,151.8
2013-02-11,68.56,257.21,27.86,151.77
2013-02-12,66.84,258.7,27.88,152.02
2013-02-13,66.72,269.47,28.03,152.15
2013-02-14,66.66,269.24,28.04,152.29
2013-02-15,65.74,265.09,28.01,152.11
2013-02-18,,,,
2013-02-19,65.71,269.75,28.04,153.25
2013-02-20,64.12,266.41,27.87,151.34
2013-02-21,63.72,265.94,27.49,150.42
2013-02-22,64.4,265.42,27.76,151.89
2013-02-25,63.26,259.87,27.37,149.0
2013-02-26,64.14,259.36,27.37,150.02
2013-02-27,63.51,263.25,27.81,151.91
2013-02-28,63.06,264.27,27.8,151.61
2013-03-01,61.5,265.74,27.95,152.11
2013-03-04,60.01,273.11,28.15,152.92
2013-03-05,61.59,275.59,28.35,154.29
2013-03-06,60.81,273.79,28.09,154.5
2013-03-07,61.51,273.88,28.14,154.78
2013-03-08,61.67,274.19,28.0,155.44
2013-03-11,62.55,271.24,27.87,156.03
2013-03-12,61.2,274.13,27.91,155.68
2013-03-13,61.19,275.1,27.92,155.9
2013-03-14,61.79,265.74,28.14,156.73
2013-03-15,63.38,261.82,28.04,155.83
2013-03-18,65.1,257.89,28.1,154.97
2013-03-19,64.93,256.41,28.18,154.61
2013-03-20,64.58,257.28,28.32,155.69
2013-03-21,64.68,253.39,28.11,154.36
2013-03-22,65.99,257.75,28.25,155.6
2013-03-25,66.23,256.02,28.16,154.95
2013-03-26,65.88,260.31,28.16,156.19
2013-03-27,64.58,265.3,28.37,156.19
2013-03-28,63.24,266.49,28.6,156.67
2013-03-29,,,,
2013-04-01,61.27,261.61,28.61,156.05
2013-04-02,61.4,263.32,28.8,156.82
2013-04-03,61.71,259.03,28.56,155.23
2013-04-04,61.1,259.08,28.6,155.86
2013-04-05,60.46,255.48,28.7,155.16
2013-04-08,60.89,258.95,28.59,156.21
2013-04-09,61.0,261.14,29.61,156.75
2013-04-10,62.24,264.77,30.28,158.67
2013-04-11,62.05,269.85,28.94,159.19
2013-04-12,61.4,272.87,28.79,158.8
2013-04-15,59.98,267.72,28.69,155.12
2013-04-16,60.89,272.34,28.97,157.41
2013-04-17,57.54,267.4,28.82,155.11
2013-04-18,56.01,259.42,28.79,154.14
2013-04-19,55.79,260.32,29.76,155.48
2013-04-22,56.95,263.55,30.83,156.17
2013-04-23,58.02,268.9,30.6,157.78
2013-04-24,57.92,268.78,31.76,157.88
2013-04-25,58.34,274.7,31.94,158.52
2013-04-26,59.6,254.81,31.79,158.24
2013-04-29,61.45,249.74,32.61,159.3
2013-04-30,63.25,253.81,33.1,159.68
2013-05-01,62.76,248.23,32.72,158.28
2013-05-02,63.65,252.55,33.16,159.75
2013-05-03,64.28,258.05,33.49,161.37
2013-05-06,65.82,255.72,33.75,161.78
2013-05-07,65.52,257.73,33.31,162.6
2013-05-08,66.26,258.68,32.99,163.34
2013-05-09,65.25,260.16,32.66,162.88
2013-05-10,64.71,263.63,32.69,163.41
2013-05-13,64.96,264.51,33.03,163.54
2013-05-14,63.41,268.33,33.53,165.23
2013-05-15,61.26,266.56,33.84,166.12
2013-05-16,62.08,264.12,34.08,165.34
2013-05-17,61.89,269.9,34.87,166.94
2013-05-20,63.28,267.63,35.08,166.93
2013-05-21,62.81,268.86,34.85,167.17
2013-05-22,63.05,262.96,34.61,165.93
2013-05-23,63.16,261.8,34.15,165.45
2013-05-24,63.59,261.74,34.27,165.31
2013-05-27,,,,
2013-05-28,63.06,267.29,35.02,166.3
2013-05-29,63.56,265.53,34.88,165.22
2013-05-30,64.51,266.83,35.03,165.83
2013-05-31,64.25,269.2,34.9,163.44
2013-06-03,64.39,266.88,35.59,164.35
2013-06-04,64.19,265.7,34.99,163.56
2013-06-05,63.59,267.17,34.78,161.27
2013-06-06,62.64,267.83,34.96,162.73
2013-06-07,63.12,276.87,35.67,164.8
2013-06-10,62.7,281.07,35.47,164.8
2013-06-11,62.51,274.78,34.84,163.1
2013-06-12,61.74,271.67,35.0,161.75
2013-06-13,62.28,275.79,34.72,164.21
2013-06-14,61.44,273.99,34.4,163.18
2013-06-17,61.71,278.06,35.0,164.44
2013-06-18,61.68,281.76,34.98,165.74
2013-06-19,60.43,278.16,34.59,163.45
2013-06-20,59.55,273.44,33.49,159.4
2013-06-21,59.07,273.36,33.26,159.07
2013-06-24,57.51,270.61,33.72,157.06
2013-06-25,57.52,272.09,33.67,158.58
2013-06-26,56.87,277.57,34.35,160.14
2013-06-27,56.25,277.55,34.62,161.08
2013-06-28,56.65,277.69,34.54,160.42
2013-07-01,58.46,282.1,34.36,161.36
2013-07-02,59.78,283.73,33.94,161.21
2013-07-03,60.11,284.03,34.01,161.28
2013-07-04,,,,
2013-07-05,59.63,285.88,34.21,163.02
2013-07-08,59.29,290.59,34.32,163.94
2013-07-09,60.34,291.53,34.35,165.13
2013-07-10,60.1,292.33,34.7,165.19
